Date,symbol,Open,High,Low,Close,Volume,Market Cap,return
2014-04-30,DASH,1.6347700357437134,1.6554100513458252,1.4919400215148926,1.5387500524520874,38202.0,6438676.25625,-0.061240982001361
2014-05-01,DASH,1.538699984550476,1.594190001487732,1.4738800525665283,1.5150799751281738,232684.0,6351407.77516,-0.0155022061724605
2014-05-02,DASH,1.5132800340652466,1.536679983139038,1.1770700216293335,1.3481199741363523,171901.0,5662269.81876,-0.1167572163169901
2014-05-03,DASH,1.3479399681091309,1.3479399681091309,1.1386799812316897,1.1956100463867188,93669.6015625,5032189.77729,-0.1200544559230019
2014-05-04,DASH,1.1886500120162964,1.6959099769592283,1.1558599472045898,1.5503499507904053,275743.0,6537951.52835,0.2598241259598313
2014-05-05,DASH,1.564650058746338,1.841099977493286,1.5191400051116943,1.6749199628829956,291678.0,7076205.36584,0.0772847006305638
2014-05-06,DASH,1.6796499490737915,1.709969997406006,1.6026899814605713,1.6095900535583496,75745.8984375,6811776.83205,-0.0397858593270788
2014-05-07,DASH,1.6110199689865112,1.6858700513839722,1.5584499835968018,1.631309986114502,100953.0,6914884.91874,0.0134038430549107
2014-05-08,DASH,1.614109992980957,1.7359299659729004,1.6117500066757202,1.6513099670410156,84668.5,7011558.03598,0.0121855278342047
2014-05-09,DASH,1.6512500047683716,2.326509952545166,1.629580020904541,2.225719928741455,520876.0,9466772.83916,0.2985115344181654
2014-05-10,DASH,2.231849908828736,2.8830599784851074,2.0397799015045166,2.5689499378204346,854388.0,10944066.1014,0.1434168041459328
2014-05-11,DASH,2.541110038757324,2.818680047988892,2.536940097808838,2.570770025253296,569871.0,10966981.9431,0.0007082438428624
2014-05-12,DASH,2.5632100105285645,2.6603899002075195,2.149899959564209,2.47150993347168,760914.0,10559385.5989,-0.0393762017864917
2014-05-13,DASH,2.4716598987579346,2.797270059585572,2.428149938583374,2.7707200050354004,415759.0,11854414.6912,0.1142779430746262
2014-05-14,DASH,2.7531800270080566,4.688469886779785,2.7241199016571045,4.005990028381348,1721090.0,17164361.1973,0.3686835320305564
2014-05-15,DASH,4.010479927062988,7.3442702293396,4.001160144805908,5.7629499435424805,3215550.0,24714019.1944,0.3636587385138487
2014-05-16,DASH,5.8356099128723145,6.617090225219727,4.991380214691162,5.924019813537598,2408390.0,25426995.7077,0.0275657544379601
2014-05-17,DASH,5.92480993270874,6.068429946899414,4.113399982452393,4.740019798278809,1637800.0,20364604.8062,-0.2229739284710992
2014-05-18,DASH,4.710110187530518,6.381649971008301,4.222879886627197,6.379759788513184,2041030.0,27439500.8742,0.2970891333942988
2014-05-19,DASH,6.480549812316895,7.220759868621826,6.122499942779541,6.939919948577881,1655720.0,29880547.3117,0.0841597937205079
2014-05-20,DASH,6.929150104522705,7.063960075378418,6.125360012054443,6.882130146026611,1290930.0,29659427.0298,-0.0083620213924321
2014-05-21,DASH,6.883230209350586,7.999529838562012,6.77869987487793,7.9863200187683105,1414570.0,34449262.8549,0.1488018620383099
2014-05-22,DASH,8.002280235290527,11.23390007019043,7.981269836425781,11.23390007019043,4383980.0,48495634.1439,0.3412059184588276
2014-05-23,DASH,11.145500183105469,15.03219985961914,11.058099746704102,13.491100311279297,7267510.0,58279460.8795,0.1830942330812751
2014-05-24,DASH,13.512399673461914,13.84939956665039,10.62909984588623,12.104599952697754,3637020.0,52323392.3784,-0.1084446901114721
2014-05-25,DASH,12.058899879455566,15.154899597167969,11.84570026397705,15.129400253295898,3625030.0,65445381.7446,0.2230543457042885
2014-05-26,DASH,15.023200035095217,15.18369960784912,8.402819633483887,11.285300254821776,260919.0,48856715.7455,-0.2931388709867997
2014-05-27,DASH,11.269100189208984,12.065400123596191,8.314629554748535,10.568300247192385,3730600.0,45792845.4954,-0.0656420386648828
2014-05-28,DASH,10.591899871826172,10.678299903869627,6.944930076599121,7.20605993270874,3909160.0,31243840.3844,-0.3829366484444927
2014-05-29,DASH,7.163839817047119,9.93539047241211,6.126830101013184,9.375289916992188,6110000.0,40679364.5594,0.2631551665097297
2014-05-30,DASH,9.375140190124512,11.96619987487793,8.413240432739258,11.05049991607666,5769570.0,47982000.333,0.1643981723568227
2014-05-31,DASH,11.087300300598145,12.504300117492676,10.99250030517578,11.333999633789062,2675190.0,49244144.544,0.0253313572222856
2014-06-01,DASH,11.241399765014648,13.751999855041504,11.19480037689209,12.928799629211426,3460750.0,56208979.3752,0.1316503269364262
2014-06-02,DASH,12.92300033569336,16.004499435424805,12.731200218200684,14.48110008239746,4918700.0,62997549.2819,0.1133870042400398
2014-06-03,DASH,14.521400451660156,14.665900230407717,12.805299758911133,13.904999732971191,3096930.0,60529076.82,-0.0405958881309337
2014-06-04,DASH,13.833200454711914,13.888099670410156,12.031900405883787,12.50189971923828,1454730.0,54457163.7309,-0.1063678581822285
2014-06-05,DASH,12.460200309753418,12.619400024414062,10.613900184631348,10.613900184631348,1336970.0,46262763.4744,-0.1637161300620891
2014-06-06,DASH,10.60789966583252,12.100799560546877,10.149999618530272,11.770700454711914,1613890.0,51338096.3812,0.103448951133783
2014-06-07,DASH,11.79699993133545,11.79699993133545,10.37880039215088,10.37880039215088,506101.0,45296279.8704,-0.1258481294694302
2014-06-08,DASH,10.419599533081056,11.00450038909912,8.750530242919922,9.498749732971191,1585220.0,41481497.19,-0.0886051190123024
2014-06-09,DASH,9.49748992919922,9.821579933166504,8.678210258483887,9.5420503616333,1311350.0,41698090.5565,0.0045482020808498
2014-06-10,DASH,9.563750267028809,11.836400032043455,9.416399955749512,11.647500038146973,1541710.0,50924850.075,0.1993831830132233
2014-06-11,DASH,11.648300170898438,11.648300170898438,10.272299766540527,10.272299766540527,724358.0,44912241.891,-0.1256406385824182
2014-06-12,DASH,10.378700256347656,11.352700233459473,10.02340030670166,10.1766996383667,895885.0,44547924.1781,-0.0093501713968709
2014-06-13,DASH,10.155200004577637,10.88599967956543,10.155200004577637,10.641900062561035,426354.0,46584310.6617,0.04469828727419
2014-06-14,DASH,10.682900428771973,10.682900428771973,9.77873992919922,10.239999771118164,514834.0,44887961.6,-0.038497448019217
2014-06-15,DASH,10.24180030822754,10.347299575805664,9.538660049438477,10.347299575805664,274260.0,45394557.0516,0.0104239778585018
2014-06-16,DASH,10.227999687194824,10.438799858093262,10.087300300598145,10.127799987792969,427550.0,44460029.22,-0.0214414583519667
2014-06-17,DASH,10.11970043182373,10.45069980621338,10.043999671936035,10.21500015258789,305768.0,44871839.1,0.0085731264410606
2014-06-18,DASH,10.287599563598633,10.51930046081543,9.914400100708008,10.219799995422363,475249.0,44921631.6702,0.0004697714573158
2014-06-19,DASH,10.217599868774414,11.123900413513184,9.997989654541016,10.96780014038086,589450.0,48239641.8366,0.0706367053635265
2014-06-20,DASH,10.982999801635742,12.399499893188477,8.919210433959961,10.336199760437012,4047720.0,45492014.1984,-0.0593114465069016
2014-06-21,DASH,10.2431001663208,10.2431001663208,8.909919738769531,9.28656005859375,1003310.0,40899171.06,-0.1070840735954848
2014-06-22,DASH,9.29872989654541,9.95417022705078,9.274809837341309,9.457850456237791,287288.0,41683298.5695,0.0182769328195417
2014-06-23,DASH,9.450349807739258,10.029399871826172,9.450349807739258,9.799030303955078,345384.0,43215182.3555,0.0354382994595677
2014-06-24,DASH,9.798830032348633,9.896169662475586,9.440879821777344,9.440879821777344,327520.0,41661678.2338,-0.037234254930893
2014-06-25,DASH,9.423999786376951,9.530170440673828,8.98816967010498,8.98816967010498,243528.0,39687597.1973,-0.0491399457252222
2014-06-26,DASH,8.973409652709961,10.627900123596191,8.971409797668457,10.001099586486816,942175.0,44188710.2235,0.106785814049053
2014-06-27,DASH,10.065999984741213,10.252300262451172,9.839300155639648,10.088299751281738,362067.0,44601322.6002,0.0086812662715292
2014-06-28,DASH,9.83594036102295,9.861539840698242,9.341440200805664,9.5281400680542,287441.0,42151719.5807,-0.0571267792469096
2014-06-29,DASH,9.513360023498535,9.72931957244873,9.11736011505127,9.230790138244627,262898.0,40861670.4001,-0.0317048823278925
2014-06-30,DASH,9.187459945678713,9.441049575805664,8.279529571533203,8.929369926452637,1216120.0,39552028.2885,-0.0331988148434893
2014-07-01,DASH,8.932250022888184,9.13304042816162,7.821229934692383,7.897449970245361,689084.0,35002967.3257,-0.1228059166619629
2014-07-02,DASH,7.968500137329102,8.304120063781738,6.139220237731934,6.992589950561523,1070360.0,31011654.1613,-0.1216889089148264
2014-07-03,DASH,7.001609802246094,8.369179725646973,6.18651008605957,7.821790218353271,946899.0,34710342.9281,0.1120624466611635
2014-07-04,DASH,7.77239990234375,8.053119659423828,7.5588297843933105,7.564970016479492,250875.0,33591538.1778,-0.0333850727556757
2014-07-05,DASH,7.4982099533081055,7.53617000579834,6.476099967956543,7.122950077056885,414546.0,31649047.5875,-0.0602064075042106
2014-07-06,DASH,7.134659767150879,7.3277997970581055,6.022679805755615,6.661389827728272,349136.0,29617765.6358,-0.0669938306522989
2014-07-07,DASH,6.671949863433838,6.874629974365234,6.161660194396973,6.528200149536133,237262.0,29043635.39,-0.0201968682695674
2014-07-08,DASH,6.978579998016357,7.64346981048584,6.816949844360352,7.165800094604492,578868.0,31900729.9374,0.0931884447689447
2014-07-09,DASH,7.170139789581299,7.406099796295166,7.090469837188721,7.1012701988220215,255938.0,31634460.6465,-0.0090460528336333
2014-07-10,DASH,7.1051201820373535,7.151000022888184,6.364910125732422,6.78957986831665,299842.0,30267872.9546,-0.0448846046964468
2014-07-11,DASH,6.769430160522461,6.979879856109619,6.476630210876465,6.5177202224731445,354126.0,29075092.6796,-0.0408644089287737
2014-07-12,DASH,6.572239875793457,6.695350170135498,6.452159881591797,6.539840221405029,136625.0,29193486.0688,0.0033880785291734
2014-07-13,DASH,6.543019771575928,6.652450084686279,6.3259100914001465,6.354949951171875,189565.0,28387008.7693,-0.0286787050864687
2014-07-14,DASH,6.358129978179932,6.441850185394287,6.043960094451904,6.1991801261901855,255024.0,27710254.0107,-0.0248169835107647
2014-07-15,DASH,6.179110050201416,6.460949897766113,5.669519901275635,6.300159931182861,388889.0,28181251.9962,0.0161579733817034
2014-07-16,DASH,6.318130016326904,6.501150131225586,5.747419834136963,6.351459980010986,351827.0,28431345.2681,0.0081096856121363
2014-07-17,DASH,6.38031005859375,7.779359817504883,6.251729965209961,7.442329883575439,699285.0,33337009.2707,0.1584992516268711
2014-07-18,DASH,7.418839931488037,7.904660224914551,6.949880123138428,7.206419944763184,729493.0,32301235.4761,-0.0322116684911564
2014-07-19,DASH,7.21058988571167,7.233270168304443,6.996620178222656,7.060450077056885,99442.5,31668660.012,-0.0204634879606322
2014-07-20,DASH,7.060689926147461,7.259029865264893,6.961540222167969,7.110249996185303,137239.0,31911747.6632,0.0070286046399748
2014-07-21,DASH,7.110779762268066,7.148079872131348,6.68517017364502,6.768010139465332,121175.0,30395065.2299,-0.0493302839537547
2014-07-22,DASH,6.763120174407959,6.763120174407959,6.257659912109375,6.405069828033447,183517.0,28782872.9835,-0.0551172830485304
2014-07-23,DASH,6.401820182800293,6.691070079803467,6.349760055541992,6.3678297996521,134307.0,28633552.5388,-0.0058311166588901
2014-07-24,DASH,6.36536979675293,6.490419864654541,6.133269786834717,6.175099849700928,167948.0,27784096.7376,-0.0307336683679691
2014-07-25,DASH,6.179759979248047,6.216159820556641,6.01692008972168,6.07489013671875,234015.0,27346627.6258,-0.016361147803016
2014-07-26,DASH,6.077660083770752,6.077660083770752,5.770400047302246,5.973909854888916,175004.0,26914041.6622,-0.0167622744656074
2014-07-27,DASH,5.97121000289917,5.973700046539307,5.707330226898193,5.834179878234863,175722.0,26301195.21,-0.0236679263914357
2014-07-28,DASH,5.834770202636719,5.871660232543945,5.172840118408203,5.172840118408203,405543.0,23334117.4004,-0.1203118201098473
2014-07-29,DASH,5.191160202026367,5.282249927520752,4.676300048828125,4.793580055236816,294949.0,21636738.9038,-0.0761443494200069
2014-07-30,DASH,4.801799774169922,4.936669826507568,4.300519943237305,4.450630187988281,329136.0,20102409.7563,-0.07423183275553
2014-07-31,DASH,4.457759857177734,5.610819816589356,4.387219905853272,5.572269916534424,387401.0,25186515.521,0.2247567949034786
2014-08-01,DASH,5.548460006713867,5.808420181274414,5.222410202026367,5.642069816589356,252698.0,25521322.5118,0.0124484906096466
2014-08-02,DASH,5.631800174713135,5.997109889984131,5.620880126953125,5.708189964294434,185190.0,25837956.4975,0.0116509924776903
2014-08-03,DASH,5.7039899826049805,6.125199794769287,5.578849792480469,5.799139976501465,280722.0,26266311.5624,0.0158076472235469
2014-08-04,DASH,5.82436990737915,5.82436990737915,5.297900199890137,5.308380126953125,179607.0,24058178.0069,-0.0884228987684079
2014-08-05,DASH,5.30728006362915,5.471069812774658,5.195350170135498,5.408160209655762,107685.0,24525399.8861,0.0186222349925162
2014-08-06,DASH,5.390250205993652,5.893640041351318,5.390250205993652,5.770390033721924,211361.0,26183738.9752,0.0648307121992795
2014-08-07,DASH,5.770500183105469,5.840270042419434,5.486559867858887,5.653689861297607,140303.0,25669850.119,-0.0204312702725193
2014-08-08,DASH,5.655230045318604,6.047510147094727,5.648519992828369,5.987209796905518,269415.0,27200876.9324,0.0573170886095237
2014-08-09,DASH,6.030280113220215,6.043079853057861,5.530119895935059,5.590559959411621,235890.0,25414204.9718,-0.0685460396245211
2014-08-10,DASH,5.59867000579834,5.864049911499023,5.394979953765869,5.7183098793029785,218033.0,26010556.4716,0.0225938323036935
2014-08-11,DASH,5.7220001220703125,5.736740112304688,5.051270008087158,5.075079917907715,223309.0,23098780.013,-0.1193310139090037
2014-08-12,DASH,5.0747599601745605,5.149829864501953,4.90815019607544,5.023280143737793,94300.296875,22876991.6363,-0.0102591367666846
2014-08-13,DASH,5.020420074462891,5.090700149536133,4.342360019683838,4.858139991760254,287212.0,22138641.1428,-0.0334274884956848
2014-08-14,DASH,4.874189853668213,4.913609981536865,3.8724899291992174,4.055709838867188,197663.0,18493214.2909,-0.1805299219234382
2014-08-15,DASH,4.088089942932129,4.407110214233398,3.413180112838745,3.637079954147339,276892.0,16594272.0641,-0.1089445756824175
2014-08-16,DASH,3.642689943313599,3.643019914627075,2.923340082168579,2.923340082168579,296592.0,13345839.3251,-0.2184543229837502
2014-08-17,DASH,2.9437499046325684,3.03988003730774,2.204509973526001,2.363310098648072,370021.0,10795692.2491,-0.2126636058148412
2014-08-18,DASH,2.360599994659424,2.490920066833496,1.3660099506378174,1.5407700538635254,699964.0,7042674.7776,-0.427780894082
2014-08-19,DASH,1.548490047454834,3.3232600688934326,1.4361300468444824,3.3232600688934326,674022.0,15199783.6878,0.7686639231682328
2014-08-20,DASH,3.362149953842163,3.914400100708008,3.1835899353027344,3.805269956588745,722557.0,17414848.5972,0.1354406870578356
2014-08-21,DASH,3.804680109024048,3.8888099193573,3.374160051345825,3.37568998336792,241925.0,15458391.7363,-0.1197871937060889
2014-08-22,DASH,3.3696300983428955,3.416640043258667,2.8094799518585205,3.168879985809326,286798.0,14520229.621,-0.0632215342672859
2014-08-23,DASH,3.165260076522827,3.3142800331115723,2.976969957351685,2.991689920425415,132039.0,13716752.0572,-0.0575397901585435
2014-08-24,DASH,2.98757004737854,3.129739999771118,2.980420112609864,3.0882699489593506,64140.1015625,14168300.2523,0.0317726285260159
2014-08-25,DASH,3.0873899459838867,3.0873899459838867,2.666440010070801,2.676520109176636,133764.0,12286763.1225,-0.1430935629869355
2014-08-26,DASH,2.685110092163086,2.878880023956299,2.569040060043335,2.72298002243042,157503.0,12507673.7035,0.0172093930025974
2014-08-27,DASH,2.72445011138916,2.72445011138916,2.181869983673096,2.291990041732788,328963.0,10534657.5931,-0.1723064230125204
2014-08-28,DASH,2.2880098819732666,2.546449899673462,2.15447998046875,2.3712899684906006,158460.0,10906285.9534,0.0340136435277225
2014-08-29,DASH,2.379600048065185,2.588200092315674,2.3576200008392334,2.5495800971984863,148519.0,11733965.1785,0.0724945802687558
2014-08-30,DASH,2.5498900413513184,2.6007299423217773,2.351140022277832,2.428570032119751,85690.796875,11184346.8495,-0.0486260578545871
2014-08-31,DASH,2.4404098987579346,2.4683899879455566,2.224639892578125,2.405819892883301,112735.0,11087243.1224,-0.009411862728935
2014-09-01,DASH,2.402549982070923,2.421060085296631,2.267169952392578,2.267169952392578,73376.703125,10455637.1177,-0.0593584205748302
2014-09-02,DASH,2.26596999168396,2.3592898845672607,2.258579969406128,2.32453989982605,52917.6015625,10727677.7147,0.0249897902206122
2014-09-03,DASH,2.322089910507202,2.78085994720459,2.303459882736206,2.644670009613037,173985.0,12213361.1057,0.1290241705483222
2014-09-04,DASH,2.662450075149536,3.3952999114990234,2.5976600646972656,3.083630084991455,393252.0,14249401.8083,0.1535612045497087
2014-09-05,DASH,3.0851199626922607,3.0933101177215576,2.675990104675293,2.8354499340057373,241196.0,13110681.3052,-0.0839068705386596
2014-09-06,DASH,2.83545994758606,3.214809894561768,2.787849903106689,2.9768600463867188,221277.0,13773386.4546,0.0486684378342168
2014-09-07,DASH,2.9777300357818604,3.0905299186706543,2.8986799716949463,2.904040098190308,70703.8984375,13444569.7204,-0.0247661645176642
2014-09-08,DASH,2.901439905166626,2.9480600357055664,2.737410068511963,2.783890008926392,89575.796875,12896356.5055,-0.0422536713802276
2014-09-09,DASH,2.77878999710083,2.9282500743865967,2.729140043258667,2.912909984588623,58551.69921875,13502584.5755,0.0453033428220032
2014-09-10,DASH,2.9141499996185303,2.9477899074554443,2.823199987411499,2.823199987411499,61807.8984375,13095441.432,-0.0312815873057939
