Date,symbol,Open,High,Low,Close,Volume,Market Cap,return
2015-07-28,LTC,4.670010089874268,5.136690139770508,4.650209903717041,5.0584001541137695,10629300.0,208405880.177,0.0795978613819304
2015-07-29,LTC,5.049620151519775,5.0990800857543945,4.723979949951172,4.797679901123047,6609040.0,197797601.981,-0.0529178111011876
2015-07-30,LTC,4.7926201820373535,4.7926201820373535,4.508059978485107,4.578030109405518,5420630.0,188865531.198,-0.0468636486411809
2015-07-31,LTC,4.582200050354004,4.766970157623291,4.509860038757324,4.641039848327637,4640650.0,191604921.012,0.0136696478865624
2015-08-01,LTC,4.639080047607422,4.644179821014404,4.07289981842041,4.153200149536133,6284530.0,171588047.976,-0.1110592889211588
2015-08-02,LTC,4.0873799324035645,4.199079990386963,3.858910083770752,4.174910068511963,6950580.0,172610027.81,0.0052136601424415
2015-08-03,LTC,4.169469833374023,4.3742499351501465,4.0387701988220215,4.162189960479736,5494590.0,172210238.721,-0.0030514490309813
2015-08-04,LTC,4.183420181274414,4.472259998321533,4.182620048522949,4.377930164337158,4323960.0,181264735.261,0.0505346789107328
2015-08-05,LTC,4.374330043792725,4.425429821014404,4.301050186157227,4.349219799041748,2565020.0,180198668.381,-0.0065795750022367
2015-08-06,LTC,4.348999977111816,4.362229824066162,4.023670196533203,4.064670085906982,3879570.0,168529186.973,-0.0676638924444879
2015-08-07,LTC,4.063340187072754,4.22068977355957,3.970269918441773,4.208280086517334,4192810.0,174598425.164,0.0347214536768454
2015-08-08,LTC,4.220990180969238,4.223639965057373,3.8354198932647705,3.854749917984009,4917730.0,160042129.175,-0.087747900911795
2015-08-09,LTC,3.8433899879455566,3.984260082244873,3.811389923095703,3.898590087890625,3064680.0,161969691.486,0.0113088390547639
2015-08-10,LTC,3.900799989700317,3.9801299571990967,3.8976099491119385,3.9488799571990967,2239890.0,164169988.795,0.0128170117167172
2015-08-11,LTC,3.948740005493164,4.159550189971924,3.9429500102996826,4.159550189971924,3426300.0,173045226.807,0.0519749574521852
2015-08-12,LTC,4.143340110778809,4.157549858093262,3.974440097808838,3.985450029373169,3519900.0,165915122.425,-0.0427567043164955
2015-08-13,LTC,3.972270011901856,3.9725100994110094,3.840409994125366,3.880340099334717,2409030.0,161650154.706,-0.0267274324384269
2015-08-14,LTC,3.880690097808838,4.067309856414795,3.864799976348877,4.0262298583984375,3157170.0,167838472.6,0.036907614818276
2015-08-15,LTC,4.02249002456665,4.0418701171875,3.915110111236572,3.92546010017395,2016290.0,163748446.102,-0.0253468517411897
2015-08-16,LTC,3.932029962539673,3.986540079116821,3.892359972000122,3.952280044555664,3197720.0,164973939.493,0.0068090715131505
2015-08-17,LTC,3.963320016860962,4.034989833831787,3.93533992767334,3.983959913253784,2289060.0,166412042.999,0.0079836388857378
2015-08-18,LTC,3.983680009841919,3.999569892883301,3.437700033187866,3.469710111618042,3464380.0,145035996.247,-0.1382052285888907
2015-08-19,LTC,3.479650020599365,3.619149923324585,3.3585400581359863,3.4778199195861816,5742670.0,145478986.016,0.0023345884408196
2015-08-20,LTC,3.470809936523437,3.624969959259033,3.470809936523437,3.605089902877808,2882900.0,150905680.407,0.0359410712215554
2015-08-21,LTC,3.6002299785614014,3.643090009689331,3.548290014266968,3.5650200843811035,1720630.0,149335694.955,-0.0111770211930434
2015-08-22,LTC,3.5625600814819336,3.590790033340454,3.458970069885254,3.511229991912842,1913720.0,147179913.644,-0.0152032864782285
2015-08-23,LTC,3.513279914855957,3.540090084075928,3.3531599044799805,3.394469976425171,2066020.0,142380570.611,-0.0338187711901047
2015-08-24,LTC,3.392580032348633,3.392580032348633,2.9661099910736084,2.9947400093078613,7278630.0,125697355.033,-0.1252902103946414
2015-08-25,LTC,2.984770059585572,3.053189992904663,2.543790102005005,2.9372000694274902,11404300.0,123359199.911,-0.0194006493222829
2015-08-26,LTC,2.949690103530884,3.039669990539551,2.8365800380706787,2.946510076522827,4551630.0,123788367.073,0.0031646748852337
2015-08-27,LTC,2.946140050888061,2.9902000427246094,2.8364500999450684,2.8660500049591064,1936130.0,120446139.591,-0.0276866682161059
2015-08-28,LTC,2.8423900604248047,2.9600300788879395,2.705219984054565,2.906290054321289,4186540.0,122175739.386,0.0139425954888629
2015-08-29,LTC,2.9161601066589355,2.946500062942505,2.8243000507354736,2.87650990486145,1706060.0,120962812.976,-0.0102996517026726
2015-08-30,LTC,2.8715600967407227,2.9052999019622803,2.759340047836304,2.848400115966797,1497480.0,119818260.739,-0.0098202468491481
2015-08-31,LTC,2.8532299995422363,2.86247992515564,2.7899699211120605,2.8420701026916504,1752920.0,119593695.967,-0.0022247777926433
2015-09-01,LTC,2.8474199771881104,2.8754899501800537,2.8056299686431885,2.82000994682312,1376040.0,118709337.555,-0.0077922838601063
2015-09-02,LTC,2.819809913635254,2.828130006790161,2.757299900054932,2.79544997215271,2423010.0,117720412.36,-0.0087473267111169
2015-09-03,LTC,2.796689987182617,2.804460048675537,2.579969882965088,2.633140087127685,2210590.0,110922366.71,-0.0598160019978999
2015-09-04,LTC,2.6381399631500244,2.724669933319092,2.6333398818969727,2.701119899749756,1441530.0,113825967.961,0.0254893812218671
2015-09-05,LTC,2.702049970626831,2.943049907684326,2.661530017852783,2.91953992843628,2666820.0,123074699.116,0.0777595804129141
2015-09-06,LTC,2.9178199768066406,3.115149974822998,2.903310060501098,3.048069953918457,4281360.0,128537982.114,0.0430825432098767
2015-09-07,LTC,3.0390000343322754,3.1038599014282227,2.986690044403076,3.0459001064300537,2254530.0,128492846.422,-0.0007121293864638
2015-09-08,LTC,3.047369956970215,3.128619909286499,3.013999938964844,3.047379970550537,2566300.0,128602743.922,0.0004857364607843
2015-09-09,LTC,3.048280000686645,3.05145001411438,2.910409927368164,2.923919916152954,2298470.0,123438211.058,-0.0413570423401248
2015-09-10,LTC,2.924649953842163,2.9715399742126465,2.8928799629211426,2.949359893798828,1420320.0,124556370.203,0.008663008598225
2015-09-11,LTC,2.948780059814453,2.9843900203704834,2.940119981765747,2.9574599266052246,1251460.0,124941551.633,0.0027426053714074
2015-09-12,LTC,2.9625699520111084,2.97081995010376,2.822920083999634,2.825550079345703,1517440.0,119404664.554,-0.0456277030298044
2015-09-13,LTC,2.824790000915528,2.8546700477600098,2.774919986724853,2.8159399032592773,1328080.0,119039669.149,-0.0034069670997694
2015-09-14,LTC,2.814919948577881,2.862370014190674,2.778059959411621,2.8446500301361084,1135730.0,120298571.57,0.0101439508612845
2015-09-15,LTC,2.8441998958587646,2.934340000152588,2.816790103912353,2.8231899738311768,918109.0,119432753.453,-0.0075726057337213
2015-09-16,LTC,2.8299400806427,2.845609903335572,2.774110078811645,2.8029799461364746,1192860.0,118619620.341,-0.0071843242951003
2015-09-17,LTC,2.806220054626465,2.929579973220825,2.7959299087524414,2.906369924545288,1626720.0,123039605.954,0.0362217361334469
2015-09-18,LTC,2.9106199741363525,3.007319927215576,2.895979881286621,2.9569599628448486,1572740.0,125223442.991,0.0172568471281398
2015-09-19,LTC,2.9549100399017334,2.961100101470948,2.859989881515503,2.873579978942871,897801.0,121733858.901,-0.0286030691272161
2015-09-20,LTC,2.875070095062256,2.875240087509156,2.829859972000122,2.846440076828003,989389.0,120624329.369,-0.0094895142024964
2015-09-21,LTC,2.85371994972229,2.8550000190734863,2.795229911804199,2.7991299629211426,1027230.0,118658299.103,-0.0167604762930817
2015-09-22,LTC,2.798470020294189,2.878779888153076,2.795870065689087,2.8446500301361084,1442340.0,120626204.134,0.016131406390029
2015-09-23,LTC,2.8550500869750977,2.897289991378784,2.8518600463867188,2.8655500411987305,901921.0,121555729.776,0.007320270439238
2015-09-24,LTC,2.871510028839112,2.948359966278076,2.8707199096679688,2.9299800395965576,1328450.0,124331168.323,0.0222352923849272
2015-09-25,LTC,2.9332399368286133,2.948780059814453,2.8870298862457275,2.892859935760498,959962.0,122796368.611,-0.012750000636546
2015-09-26,LTC,2.8947200775146484,2.9044198989868164,2.8684499263763428,2.8868799209594727,531617.0,122583594.927,-0.0020693031462129
2015-09-27,LTC,2.888989925384521,2.8974099159240723,2.8650500774383545,2.8711600303649902,748001.0,121956211.867,-0.0054601669257814
2015-09-28,LTC,2.8813300132751465,3.0752499103546143,2.878109931945801,3.0727999210357666,2604270.0,130570525.335,0.0678730324788989
2015-09-29,LTC,3.1026499271392822,3.171999931335449,2.9699900150299072,2.9699900150299072,2896120.0,126245099.107,-0.034030581485582
2015-09-30,LTC,2.966089963912964,3.049180030822754,2.966089963912964,3.009779930114746,1371090.0,127981294.797,0.0133083723030509
2015-10-01,LTC,3.0139000415802,3.052720069885254,2.955970048904419,3.001919984817505,1644010.0,127686323.471,-0.0026148842713614
2015-10-02,LTC,2.9968299865722656,3.0152199268341064,2.9767301082611084,2.9932000637054443,1132180.0,127360317.269,-0.0029090083903975
2015-10-03,LTC,2.9986701011657715,3.037139892578125,2.990689992904663,3.0300800800323486,1051760.0,128973190.198,0.0122459777181601
2015-10-04,LTC,3.032919883728028,3.0573599338531494,2.997980117797852,3.014359951019287,982441.0,128350199.338,-0.0052015288019436
2015-10-05,LTC,3.021059989929199,3.0325400829315186,2.9857099056243896,3.0159900188446045,1277060.0,128465748.71,0.0005406213149039
2015-10-06,LTC,3.0201199054718018,3.155900001525879,3.0106799602508545,3.145930051803589,1972700.0,134046065.468,0.0421814296400273
2015-10-07,LTC,3.148969888687134,3.162400007247925,3.055870056152344,3.058579921722412,1695270.0,130369710.671,-0.0281588400002693
2015-10-08,LTC,3.061340093612671,3.076970100402832,3.047679901123047,3.0640299320220947,1137940.0,130644219.904,0.001780290389009
2015-10-09,LTC,3.069129943847656,3.1121199131011963,3.064460039138794,3.1079699993133545,978079.0,132560236.673,0.0142387589608879
2015-10-10,LTC,3.1123499870300293,3.1359798908233643,3.088469982147217,3.105989933013916,1000850.0,132520745.491,-0.0006372961486776
2015-10-11,LTC,3.108680009841919,3.1502599716186523,3.084980010986328,3.1450400352478027,1222700.0,134231126.473,0.0124941363003482
2015-10-12,LTC,3.1490299701690674,3.172990083694458,3.1325299739837646,3.137200117111206,1252010.0,133941139.901,-0.0024959001936789
2015-10-13,LTC,3.139090061187744,3.188839912414551,3.1127500534057617,3.1797399520874023,1605970.0,135803628.531,0.0134686976888723
2015-10-14,LTC,3.181529998779297,3.1958999633789062,3.098900079727173,3.1441800594329834,1781770.0,134330328.63,-0.0112462736360287
2015-10-15,LTC,3.1499500274658203,3.159389972686768,3.0991199016571045,3.1048901081085205,1428290.0,132694492.744,-0.0125748208934538
2015-10-16,LTC,3.10863995552063,3.14205002784729,3.0947299003601074,3.1073501110076904,1472800.0,132843983.826,0.0007919858025402
2015-10-17,LTC,3.1112399101257324,3.155790090560913,3.0351099967956543,3.071540117263794,2454780.0,131356974.362,-0.0115912059806281
2015-10-18,LTC,3.0741100311279297,3.084120035171509,3.004980087280273,3.02278995513916,1217780.0,129313854.384,-0.0159988715405232
2015-10-19,LTC,3.0306200981140137,3.054800033569336,3.00669002532959,3.047970056533813,1239570.0,130435393.569,0.0082955826772957
2015-10-20,LTC,3.0525801181793213,3.0947299003601074,3.0525801181793213,3.092600107192993,1163340.0,132390759.288,0.0145363819160185
2015-10-21,LTC,3.093440055847168,3.116329908370972,3.062299966812134,3.0751500129699707,988482.0,131693023.515,-0.0056585109460891
2015-10-22,LTC,3.0807900428771973,3.141279935836792,3.0723299980163574,3.114650011062622,1215290.0,133429069.108,0.0127631051536224
2015-10-23,LTC,3.120429992675781,3.128119945526123,3.0929300785064697,3.1115400791168213,1196600.0,133341501.09,-0.0009989840205299
2015-10-24,LTC,3.1126599311828613,3.119649887084961,3.0777699947357178,3.099859952926636,955111.0,132885528.487,-0.0037608719119859
2015-10-25,LTC,3.10971999168396,3.139009952545166,3.0657899379730225,3.0657899379730225,1656730.0,131469614.949,-0.0110516692741319
2015-10-26,LTC,3.0710999965667725,3.1078600883483887,3.065570116043091,3.1044299602508545,1119820.0,133168903.639,0.0125248461290744
2015-10-27,LTC,3.107029914855957,3.107680082321167,3.0820000171661377,3.0945498943328857,1102490.0,132794135.721,-0.0031876452305858
2015-10-28,LTC,3.099299907684326,3.110529899597168,3.0855801105499268,3.1007699966430664,1433200.0,133105313.473,0.0020080010426032
2015-10-29,LTC,3.102479934692383,3.9294400215148926,3.058510065078736,3.782210111618042,11455900.0,162409744.541,0.1986580577204047
2015-10-30,LTC,3.768569946289064,4.199039936065674,3.740299940109253,4.061679840087891,12206200.0,174468897.783,0.0712881173747059
2015-10-31,LTC,4.083559989929199,4.115200042724609,3.7654199600219727,3.804330110549927,5425140.0,163466869.08,-0.0654567209892757
2015-11-01,LTC,3.81508994102478,3.98661994934082,3.7689499855041504,3.9593000411987305,3801480.0,170183326.338,0.0399273316018044
2015-11-02,LTC,3.982889890670776,4.201580047607422,3.9391698837280273,4.164899826049805,6302390.0,179083663.388,0.0506249715910394
2015-11-03,LTC,4.1749701499938965,4.795919895172119,4.100500106811523,4.589799880981445,18600100.0,197420541.854,0.0971442002463028
2015-11-04,LTC,4.579899787902832,5.32450008392334,4.054510116577148,4.230219841003418,22553800.0,182014883.655,-0.0815824606311594
2015-11-05,LTC,4.199550151824951,4.411890029907227,3.767630100250244,3.961639881134033,13017300.0,170517148.547,-0.0655959126327042
2015-11-06,LTC,3.945240020751953,3.97091007232666,3.4514501094818115,3.5480101108551025,8761900.0,152766349.012,-0.1102711367664577
2015-11-07,LTC,3.5512399673461914,3.677680015563965,3.5485599040985107,3.598870038986206,2638500.0,155007057.519,0.0142330039556946
2015-11-08,LTC,3.619869947433472,3.657730102539064,3.409950017929077,3.41907000541687,2399540.0,147313316.619,-0.0512513322780043
2015-11-09,LTC,3.4328598976135254,3.448080062866211,3.259310007095337,3.396620035171509,4195940.0,146395546.471,-0.0065877559874103
2015-11-10,LTC,3.4003899097442627,3.4554500579833984,3.0414299964904785,3.115149974822998,5565520.0,134303728.286,-0.0865035327762064
2015-11-11,LTC,3.117110013961792,3.121010065078736,2.942579984664917,2.9693899154663086,3648510.0,128061359.108,-0.047920781045017
2015-11-12,LTC,2.9721500873565674,3.2861099243164062,2.9721500873565674,3.278700113296509,4133180.0,141446840.954,0.0990905208779033
2015-11-13,LTC,3.2686400413513184,3.287290096282959,3.154599905014038,3.225990056991577,2247490.0,139218842.059,-0.016207139373329
2015-11-14,LTC,3.22337007522583,3.245850086212158,3.182679891586304,3.194610118865967,1293740.0,137907833.162,-0.0097748456911271
2015-11-15,LTC,3.1986401081085205,3.218440055847168,3.0550599098205566,3.0657999515533447,1750230.0,132390856.806,-0.0411565209118764
2015-11-16,LTC,3.0664501190185547,3.194099903106689,3.0474300384521484,3.189450025558472,1578010.0,137775422.756,0.0395399652045432
2015-11-17,LTC,3.1903700828552246,3.226759910583496,3.163170099258423,3.2019801139831543,1607020.0,138360391.143,0.0039209079044101
2015-11-18,LTC,3.1989099979400635,3.2093100547790527,3.168339967727661,3.18550992012024,1425920.0,137695933.045,-0.0051570273384176
2015-11-19,LTC,3.191230058670044,3.2142701148986816,3.1270999908447266,3.1336100101470947,1448970.0,135495997.509,-0.0164266788978076
2015-11-20,LTC,3.136039972305298,3.1407599449157715,3.069380044937134,3.115570068359375,1698240.0,134758405.028,-0.005773554825726
2015-11-21,LTC,3.117439985275269,3.160520076751709,3.105639934539795,3.1502699851989746,1057060.0,136300087.429,0.0110760157570771
2015-11-22,LTC,3.163290023803711,3.163549900054932,3.114820003509521,3.1368300914764404,1070770.0,135756075.35,-0.0042753937525816
2015-11-23,LTC,3.143889904022217,3.1467199325561523,3.111330032348633,3.124099969863892,1389260.0,135252006.503,-0.0040665329370116
2015-11-24,LTC,3.1303598880767822,3.13070011138916,3.087869882583618,3.107830047607422,1510060.0,134592768.826,-0.005221483288789
2015-11-25,LTC,3.113830089569092,3.34443998336792,3.0927700996398926,3.34443998336792,2877300.0,144880674.24,0.0733745117677407
2015-11-26,LTC,3.3513898849487305,3.7163100242614746,3.3513898849487305,3.60834002494812,8700000.0,156352386.957,0.0759485791667912
2015-11-27,LTC,3.6013998985290527,3.628429889678955,3.519320011138916,3.5786099433898926,2780650.0,155116408.924,-0.0082733986662447
2015-11-28,LTC,3.5754098892211914,3.5789499282836914,3.4647700786590576,3.522589921951294,1691790.0,152741036.477,-0.0157779486984035
2015-11-29,LTC,3.534359931945801,3.6805999279022217,3.499239921569824,3.6697299480438232,2720390.0,159182008.474,0.0409215833766224
2015-11-30,LTC,3.664370059967041,3.737459897994995,3.5792899131774902,3.621220111846924,3339320.0,157141159.832,-0.0133070591983185
2015-12-01,LTC,3.62608003616333,3.635159969329834,3.402479887008667,3.434900045394897,2841630.0,149109560.291,-0.0528231901366482
2015-12-02,LTC,3.4309298992156982,3.435499906539917,3.3036599159240723,3.342250108718872,2452500.0,145149022.764,-0.0273435609750762
2015-12-03,LTC,3.346719980239868,3.441070079803467,3.336910009384156,3.3774900436401367,1943430.0,146731879.888,0.0104885775891697
2015-12-04,LTC,3.3823299407958984,3.387350082397461,3.3437399864196777,3.3618099689483643,1333170.0,146097154.042,-0.0046533328258195
2015-12-05,LTC,3.3699400424957275,3.5407400131225586,3.3699400424957275,3.523720026016236,2664550.0,153186011.804,0.0470377469626998
2015-12-06,LTC,3.5253798961639404,3.5784199237823486,3.447690010070801,3.473099946975708,4063170.0,151031957.677,-0.0144697055052732
2015-12-07,LTC,3.452549934387207,3.691689968109131,3.4471099376678467,3.6451399326324463,4210900.0,158561623.436,0.0483472033901815
2015-12-08,LTC,3.647670030593872,3.686919927597046,3.5450799465179443,3.686919927597046,2744880.0,160430832.121,0.0113966465007802
2015-12-09,LTC,3.682820081710816,3.740530014038086,3.60725998878479,3.669029951095581,4506800.0,159708786.755,-0.0048640928958602
2015-12-10,LTC,3.669640064239502,3.679450035095215,3.589639902114868,3.663939952850342,2538190.0,159544015.797,-0.001388250362236
2015-12-11,LTC,3.672990083694458,3.8548600673675537,3.67101001739502,3.836450099945069,5086460.0,167113979.957,0.0460084276266101
2015-12-12,LTC,3.842519998550415,3.973309993743897,3.5016300678253174,3.606329917907715,6201500.0,157145506.972,-0.0618568739163248
2015-12-13,LTC,3.596299886703491,3.66294002532959,3.5686399936676025,3.626739978790283,3218570.0,158086733.277,0.0056435553216701
2015-12-14,LTC,3.6368799209594727,3.6723499298095694,3.600130081176758,3.614569902420044,3011480.0,157607760.208,-0.0033612945802107
2015-12-15,LTC,3.618419885635376,3.839250087738037,3.6125800609588623,3.833770036697388,5124770.0,167218736.464,0.0588757901139873
2015-12-16,LTC,3.8389101028442383,3.8393499851226807,3.678309917449951,3.6989200115203857,3628690.0,161388172.185,-0.0358077745650323
2015-12-17,LTC,3.704109907150269,3.791589975357056,3.679399967193604,3.740000009536743,2244680.0,163234022.258,0.0110447257122881
2015-12-18,LTC,3.751319885253906,3.80607008934021,3.730570077896118,3.756959915161133,2642590.0,164031261.136,0.0045244831843424
2015-12-19,LTC,3.765160083770752,3.7768399715423584,3.706670045852661,3.7206199169158936,1480630.0,162502303.252,-0.0097197984270539
2015-12-20,LTC,3.7405600547790527,3.7450900077819824,3.482609987258911,3.5361199378967285,2853130.0,154493031.515,-0.0508602354450613
2015-12-21,LTC,3.5462100505828857,3.5462100505828857,3.428689956665039,3.4586899280548096,2244460.0,151159142.869,-0.0221401794289035
2015-12-22,LTC,3.45878005027771,3.4776499271392822,3.4000399112701416,3.419529914855957,1366080.0,149494279.04,-0.0113867940290493
2015-12-23,LTC,3.432379961013794,3.5920300483703613,3.431020021438598,3.5780699253082275,2274490.0,156474316.312,0.0453204381918669
2015-12-24,LTC,3.5901899337768555,3.684380054473877,3.5901899337768555,3.6440000534057617,2530790.0,159415199.451,0.0182584660310058
2015-12-25,LTC,3.648880004882813,3.680039882659912,3.6040000915527344,3.6247498989105225,1628860.0,158629519.205,-0.0052967015310291
2015-12-26,LTC,3.6411399841308594,3.64473009109497,3.3827900886535645,3.424420118331909,3880050.0,149914808.369,-0.0568531436588369
2015-12-27,LTC,3.4203200340271,3.49249005317688,3.393419981002808,3.4790499210357666,2048800.0,152353811.333,0.0158270964517702
2015-12-28,LTC,3.47780990600586,3.5297200679779053,3.45674991607666,3.4660298824310303,1647170.0,151833379.816,-0.0037494324691484
2015-12-29,LTC,3.470629930496216,3.517280101776123,3.436460018157959,3.5002601146698,2161460.0,153381167.422,0.0098274713646978
2015-12-30,LTC,3.51200008392334,3.5121400356292725,3.4463000297546387,3.4591400623321533,2202460.0,151627719.635,-0.0118172629299743
2015-12-31,LTC,3.4593000411987305,3.497400045394897,3.414170026779175,3.4801700115203857,2667620.0,152598617.695,0.006061125197241
2016-01-01,LTC,3.479520082473755,3.531019926071167,3.469249963760376,3.5089800357818604,2791170.0,153910742.144,0.0082442606742973
2016-01-02,LTC,3.51528000831604,3.5271201133728027,3.492189884185791,3.50216007232666,3020260.0,153658444.964,-0.0019454655023508
2016-01-03,LTC,3.503999948501587,3.50642991065979,3.450860023498535,3.483069896697998,2406150.0,152873557.127,-0.0054658825095986
2016-01-04,LTC,3.479099988937378,3.507230043411255,3.4761500358581543,3.495389938354492,3309740.0,153467941.876,0.0035308806663115
2016-01-05,LTC,3.492000102996826,3.5081899166107178,3.453720092773437,3.469670057296753,2104650.0,152390642.658,-0.007385434721455
2016-01-06,LTC,3.467060089111328,3.467859983444214,3.444799900054932,3.4535601139068604,2208860.0,151734838.984,-0.0046538890281503
2016-01-07,LTC,3.4500699043273926,3.611550092697144,3.442689895629883,3.604140043258667,4560680.0,158399546.775,0.0426775806637862
2016-01-08,LTC,3.5968000888824463,3.6414198875427246,3.53358006477356,3.568880081176758,3277990.0,156901050.98,-0.0098313528961409
2016-01-09,LTC,3.574350118637085,3.5855700969696045,3.543600082397461,3.560570001602173,2934720.0,156586451.031,-0.0023311989680878
2016-01-10,LTC,3.559159994125366,3.560189962387085,3.496819972991944,3.536720037460327,2462000.0,155590551.151,-0.0067208903078439
2016-01-11,LTC,3.5262699127197266,3.5692200660705566,3.5262699127197266,3.556619882583618,2931030.0,156518392.103,0.0056108680972729
2016-01-12,LTC,3.553020000457764,3.556169986724853,3.493680000305176,3.493680000305176,4566050.0,153806460.058,-0.0178550006165503
2016-01-13,LTC,3.489979982376098,3.4921000003814697,3.432810068130493,3.476020097732544,6745630.0,153077222.499,-0.0050676327869851
2016-01-14,LTC,3.4709300994873047,3.480959892272949,3.4486799240112305,3.4659900665283203,2044890.0,152683622.069,-0.0028896639291085
2016-01-15,LTC,3.4640400409698486,3.4644100666046143,2.9967799186706543,2.9967799186706543,5117640.0,132055745.609,-0.1454599735525004
2016-01-16,LTC,2.9657199382781982,3.107180118560791,2.9194600582122803,3.086940050125122,4170270.0,136073727.08,0.0296419734618345
2016-01-17,LTC,3.08732008934021,3.100219964981079,3.0247600078582764,3.0261900424957275,1905660.0,133437978.99,-0.019875908624704
2016-01-18,LTC,3.019550085067749,3.057270050048828,2.9776298999786377,3.048959970474243,2304070.0,134488704.805,0.0074961225824905
2016-01-19,LTC,3.047660112380981,3.055340051651001,2.994169950485229,3.0174400806427,1626900.0,133140837.592,-0.0103917226733028
2016-01-20,LTC,3.0148000717163086,3.434499979019165,2.9907000064849854,3.3885300159454346,4438610.0,149562676.213,0.115987387228083
2016-01-21,LTC,3.384229898452759,3.401859998703003,3.205359935760498,3.2207798957824707,3665110.0,142203147.433,-0.0507726698466379
2016-01-22,LTC,3.2310500144958496,3.243190050125122,3.048919916152954,3.0765700340271,3589150.0,135880630.514,-0.0458081827607071
2016-01-23,LTC,3.0820300579071045,3.1475698947906494,3.0781400203704834,3.103480100631714,2384900.0,137112128.118,0.008708743811018
2016-01-24,LTC,3.1135098934173584,3.208240032196045,3.099790096282959,3.180999994277954,1806510.0,140583334.328,0.024671516028978
2016-01-25,LTC,3.1879498958587646,3.1879498958587646,3.1050500869750977,3.127279996871948,1940070.0,138255166.168,-0.0170319948087608
2016-01-26,LTC,3.1253700256347656,3.171180009841919,3.1233201026916504,3.154819965362549,2926650.0,139521750.44,0.0087678149290497
2016-01-27,LTC,3.1593499183654785,3.320189952850342,3.156519889831543,3.287450075149536,5341690.0,145437274.532,0.0411807800337935
2016-01-28,LTC,3.2928600311279297,3.300339937210083,3.112139940261841,3.1201601028442383,3075380.0,138078852.354,-0.05222789560327
2016-01-29,LTC,3.138400077819824,3.139739990234375,3.0611400604248047,3.111380100250244,2555880.0,137730285.46,-0.0028179256228128
2016-01-30,LTC,3.1181299686431885,3.1238200664520264,3.075119972229004,3.0808000564575195,1298980.0,136414737.029,-0.0098770680520213
2016-01-31,LTC,3.0969300270080566,3.1138699054718018,3.0436599254608154,3.0521600246429443,1450600.0,135182678.318,-0.0093397770825618
2016-02-01,LTC,3.073430061340332,3.102030038833618,3.057490110397339,3.077239990234375,1502430.0,136343189.585,0.0081835434131589
2016-02-02,LTC,3.08801007270813,3.096479892730713,3.069509983062744,3.0758700370788574,1279650.0,136331472.262,-0.0004452880485064
2016-02-03,LTC,3.0863900184631348,3.0888900756835938,3.037909984588623,3.047529935836792,1406560.0,135123740.871,-0.0092563947210512
2016-02-04,LTC,3.057529926300049,3.182270050048828,3.05610990524292,3.1627700328826904,2059350.0,140277540.782,0.0371168308950257
2016-02-05,LTC,3.1715099811553955,3.1715099811553955,3.1357500553131104,3.1374099254608154,1211900.0,139198718.149,-0.0080506412709132
2016-02-06,LTC,3.149970054626465,3.154269933700561,3.077349901199341,3.0989999771118164,1394670.0,137541206.342,-0.0123181236093737
2016-02-07,LTC,3.109600067138672,3.1258299350738525,3.079139947891236,3.0859599113464355,1168970.0,137008440.024,-0.0042167080538132
2016-02-08,LTC,3.091900110244751,3.1073100566864014,3.056580066680908,3.062160015106201,964279.0,135996337.57,-0.0077422091334851
2016-02-09,LTC,3.076080083847046,3.0822300910949707,3.0509400367736816,3.081549882888794,1197280.0,136900625.972,0.0063121249159108
2016-02-10,LTC,3.088979959487915,3.133490085601806,3.0774500370025635,3.095249891281128,1358800.0,137549499.025,0.0044359640456837
2016-02-11,LTC,3.112139940261841,3.125649929046631,3.0707600116729736,3.07561993598938,1263660.0,136722154.011,-0.0063621570555574
2016-02-12,LTC,3.09224009513855,3.1161201000213623,3.082859992980957,3.111870050430298,1041630.0,138377004.919,0.0117173617317795
2016-02-13,LTC,3.118119955062866,3.140510082244873,3.1140499114990234,3.129689931869507,1313500.0,139212761.55,0.0057100884740303
2016-02-14,LTC,3.1477301120758057,3.2130699157714844,3.1477301120758057,3.21058988571167,1924190.0,142857613.594,0.0255207489339215
2016-02-15,LTC,3.23203992843628,3.2529799938201904,3.170720100402832,3.1825098991394043,1521240.0,141654637.549,-0.0087845233422618
2016-02-16,LTC,3.202270030975342,3.224519968032837,3.179539918899536,3.209009885787964,1479430.0,142883821.283,0.0082922808312493
2016-02-17,LTC,3.2273099422454834,3.2648699283599854,3.2016398906707764,3.241029977798462,1857460.0,144357019.325,0.0099287309013652
2016-02-18,LTC,3.245199918746948,3.273550033569336,3.230259895324707,3.251430034637451,1422270.0,144864866.154,0.0032037365542551
2016-02-19,LTC,3.260449886322021,3.2725698947906494,3.230540037155152,3.2527899742126465,1780240.0,144969128.573,0.0004181714619622
2016-02-20,LTC,3.268110036849976,3.5017199516296387,3.260649919509888,3.4579899311065674,3677250.0,154161952.816,0.0611743938039659
2016-02-21,LTC,3.459969997406006,3.5836400985717773,3.40012001991272,3.4642701148986816,3518950.0,154494927.189,0.0018144899132466
2016-02-22,LTC,3.4659199714660645,3.512629985809326,3.4324100017547607,3.483629941940308,2066780.0,155408221.838,0.0055728715116514
2016-02-23,LTC,3.488810062408448,3.5246999263763428,3.3803598880767822,3.396929979324341,2416790.0,151588514.6,-0.0252027604517151
